scenario,forecast_basis,horizon,metric,field,unit,draws,seed,mean,median,p05,p10,p25,p75,p90,p95,probability_zero,evidence_status
reserve_constrained_dacs,probability_weighted,year_1,skilled_work_hours,environmental_protection,hours,200000,69530860851,0.382147537258,7.38277529342e-05,0,0,0,0.0482045733353,0.484371468743,1.39624235762,0.478125,especially_prior_driven_appendix_only
reserve_constrained_dacs,probability_weighted,year_5_annual,cause_directed_cash,factory_farming_reduction,USD,200000,69530860851,26812.4380986,6650.52414575,0,0,357.155996196,29862.8788929,77434.8407537,121771.971679,0.18048,especially_prior_driven_appendix_only
reserve_constrained_dacs,probability_weighted,year_5_annual,cause_directed_cash,wild_animal_suffering,USD,200000,69530860851,5258.34948561,1335.33573703,0,0,74.31928899,5901.28099227,15059.1650931,23926.7943058,0.180425,especially_prior_driven_appendix_only
reserve_constrained_dacs,probability_weighted,year_5_annual,cause_directed_cash,residual_existential_risk_prevention,USD,200000,69530860851,16928.8254185,4383.61900647,0,0,248.944526866,19154.5977812,48540.8144639,76771.2032161,0.18042,especially_prior_driven_appendix_only
reserve_constrained_dacs,probability_weighted,year_5_annual,cause_directed_cash,preventing_extreme_power_concentration,USD,200000,69530860851,23465.0582171,5690.97109338,0,0,282.550006769,26299.0666923,68077.3392281,107108.095363,0.180475,especially_prior_driven_appendix_only
reserve_constrained_dacs,probability_weighted,year_5_annual,cause_directed_cash,biorisk_prevention,USD,200000,69530860851,12179.392455,3078.6867794,0,0,170.387901579,13714.4749325,35063.0946625,55554.7634446,0.180465,especially_prior_driven_appendix_only
reserve_constrained_dacs,probability_weighted,year_5_annual,cause_directed_cash,space_governance,USD,200000,69530860851,6319.31993395,1604.75736342,0,0,90.2317208591,7101.40368776,18187.5094768,28699.7051395,0.18044,especially_prior_driven_appendix_only
reserve_constrained_dacs,probability_weighted,year_5_annual,cause_directed_cash,global_health,USD,200000,69530860851,35491.4177933,8730.40185262,0,0,452.89281754,39969.9695216,103442.075889,162219.804556,0.180465,especially_prior_driven_appendix_only
reserve_constrained_dacs,probability_weighted,year_5_annual,cause_directed_cash,strategic_reasoning,USD,200000,69530860851,8722.16234102,2258.82286448,0,0,130.424994586,9848.55501508,24988.2661892,39337.7298398,0.18045,especially_prior_driven_appendix_only
reserve_constrained_dacs,probability_weighted,year_5_annual,cause_directed_cash,environmental_protection,USD,200000,69530860851,29130.4215412,7133.52510011,0,0,364.470744663,32648.8708166,84635.1974726,133235.390526,0.18051,especially_prior_driven_appendix_only
reserve_constrained_dacs,probability_weighted,year_5_annual,ordinary_action_hours,factory_farming_reduction,hours,200000,69530860851,23.3765295662,0.00616141388934,0,0,0,3.55962829771,33.0096942465,91.3740142114,0.47802,especially_prior_driven_appendix_only
reserve_constrained_dacs,probability_weighted,year_5_annual,ordinary_action_hours,wild_animal_suffering,hours,200000,69530860851,2.57183234471,0.000656207006401,0,0,0,0.378452305984,3.55282537153,9.96141698761,0.478015,especially_prior_driven_appendix_only
reserve_constrained_dacs,probability_weighted,year_5_annual,ordinary_action_hours,residual_existential_risk_prevention,hours,200000,69530860851,6.33191541545,0.00170299903818,0,0,0,0.951709914553,8.89757687467,24.6857802392,0.477765,especially_prior_driven_appendix_only
reserve_constrained_dacs,probability_weighted,year_5_annual,ordinary_action_hours,preventing_extreme_power_concentration,hours,200000,69530860851,3.84045004315,0.00104618124818,0,0,0,0.573263969607,5.40046819753,15.0515363548,0.47746,especially_prior_driven_appendix_only
reserve_constrained_dacs,probability_weighted,year_5_annual,ordinary_action_hours,biorisk_prevention,hours,200000,69530860851,4.29400566798,0.0011498676782,0,0,0,0.639154334754,5.93185709818,16.6366713131,0.477285,especially_prior_driven_appendix_only
reserve_constrained_dacs,probability_weighted,year_5_annual,ordinary_action_hours,space_governance,hours,200000,69530860851,2.21533468896,0.000569180903077,0,0,0,0.327104176853,3.08613455202,8.58918848814,0.477815,especially_prior_driven_appendix_only
reserve_constrained_dacs,probability_weighted,year_5_annual,ordinary_action_hours,global_health,hours,200000,69530860851,9.50863476154,0.00257082754618,0,0,0,1.43579415238,13.4081920888,37.1859617473,0.47771,especially_prior_driven_appendix_only
reserve_constrained_dacs,probability_weighted,year_5_annual,ordinary_action_hours,strategic_reasoning,hours,200000,69530860851,5.93271297156,0.00156420705239,0,0,0,0.879093039448,8.21666050816,23.0211848882,0.477725,especially_prior_driven_appendix_only
reserve_constrained_dacs,probability_weighted,year_5_annual,ordinary_action_hours,environmental_protection,hours,200000,69530860851,14.5880784059,0.00378292185091,0,0,0,2.19878823059,20.4516139574,57.5478198584,0.47823,especially_prior_driven_appendix_only
reserve_constrained_dacs,probability_weighted,year_5_annual,skilled_work_hours,factory_farming_reduction,hours,200000,69530860851,5.15692591202,0.00106919586511,0,0,0,0.656019663349,6.51526793466,18.730236217,0.477725,especially_prior_driven_appendix_only
reserve_constrained_dacs,probability_weighted,year_5_annual,skilled_work_hours,wild_animal_suffering,hours,200000,69530860851,0.794150019168,0.000161555826043,0,0,0,0.0978130876078,0.98523777123,2.85964693558,0.477545,especially_prior_driven_appendix_only
reserve_constrained_dacs,probability_weighted,year_5_annual,skilled_work_hours,residual_existential_risk_prevention,hours,200000,69530860851,1.96721340582,0.000395148294225,0,0,0,0.246082513288,2.47364660155,7.19420491629,0.477795,especially_prior_driven_appendix_only
reserve_constrained_dacs,probability_weighted,year_5_annual,skilled_work_hours,preventing_extreme_power_concentration,hours,200000,69530860851,1.19051649074,0.000242667111363,0,0,0,0.147846015384,1.48966099222,4.2865660513,0.47769,especially_prior_driven_appendix_only
reserve_constrained_dacs,probability_weighted,year_5_annual,skilled_work_hours,biorisk_prevention,hours,200000,69530860851,1.4497966035,0.000286632916686,0,0,0,0.17934387176,1.8025520694,5.23466430051,0.477865,especially_prior_driven_appendix_only
reserve_constrained_dacs,probability_weighted,year_5_annual,skilled_work_hours,space_governance,hours,200000,69530860851,0.74081821134,0.000139842951389,0,0,0,0.0911423499645,0.916532296036,2.65535242416,0.478295,especially_prior_driven_appendix_only
reserve_constrained_dacs,probability_weighted,year_5_annual,skilled_work_hours,global_health,hours,200000,69530860851,2.62377301406,0.00051040852162,0,0,0,0.32512800073,3.26620353072,9.43766227934,0.47803,especially_prior_driven_appendix_only
reserve_constrained_dacs,probability_weighted,year_5_annual,skilled_work_hours,strategic_reasoning,hours,200000,69530860851,1.70638048925,0.000334411094205,0,0,0,0.213219426055,2.12307009093,6.15184420106,0.47808,especially_prior_driven_appendix_only
reserve_constrained_dacs,probability_weighted,year_5_annual,skilled_work_hours,environmental_protection,hours,200000,69530860851,3.20416012008,0.000619017313064,0,0,0,0.404176807196,4.06126846869,11.7069551524,0.478125,especially_prior_driven_appendix_only
reserve_constrained_dacs,probability_weighted,five_year_cumulative,cause_directed_cash,factory_farming_reduction,USD,200000,69530860851,75160.9801288,18703.1406209,0,0,1020.72790298,83745.2218752,216956.349251,341203.643438,0.18048,especially_prior_driven_appendix_only
reserve_constrained_dacs,probability_weighted,five_year_cumulative,cause_directed_cash,wild_animal_suffering,USD,200000,69530860851,14751.939562,3764.71905595,0,0,212.941228817,16581.927152,42218.6568097,67036.3866807,0.180425,especially_prior_driven_appendix_only
reserve_constrained_dacs,probability_weighted,five_year_cumulative,cause_directed_cash,residual_existential_risk_prevention,USD,200000,69530860851,47505.2590333,12369.5508959,0,0,716.09943041,53842.7162764,136203.019464,215137.122271,0.18042,especially_prior_driven_appendix_only
reserve_constrained_dacs,probability_weighted,five_year_cumulative,cause_directed_cash,preventing_extreme_power_concentration,USD,200000,69530860851,65743.2463489,15996.6873862,0,0,809.296350628,73727.7719975,190662.168582,299959.951549,0.180475,especially_prior_driven_appendix_only
reserve_constrained_dacs,probability_weighted,five_year_cumulative,cause_directed_cash,biorisk_prevention,USD,200000,69530860851,34159.4738709,8674.15458809,0,0,488.858691854,38489.5332023,98329.1577504,155582.337209,0.180465,especially_prior_driven_appendix_only
reserve_constrained_dacs,probability_weighted,five_year_cumulative,cause_directed_cash,space_governance,USD,200000,69530860851,17728.4630838,4529.36952801,0,0,259.352944488,19964.3317238,51005.5677657,80393.6683656,0.18044,especially_prior_driven_appendix_only
reserve_constrained_dacs,probability_weighted,five_year_cumulative,cause_directed_cash,global_health,USD,200000,69530860851,99459.5577738,24532.1021638,0,0,1303.6400969,112102.111512,289784.836943,454369.76324,0.180465,especially_prior_driven_appendix_only
reserve_constrained_dacs,probability_weighted,five_year_cumulative,cause_directed_cash,strategic_reasoning,USD,200000,69530860851,24480.9983306,6368.74022119,0,0,375.120981493,27689.111387,70094.2338283,110269.260771,0.18045,especially_prior_driven_appendix_only
reserve_constrained_dacs,probability_weighted,five_year_cumulative,cause_directed_cash,environmental_protection,USD,200000,69530860851,81623.0746918,20026.0532901,0,0,1040.22727496,91593.5094594,237117.14805,373079.078788,0.18051,especially_prior_driven_appendix_only
reserve_constrained_dacs,probability_weighted,five_year_cumulative,ordinary_action_hours,factory_farming_reduction,hours,200000,69530860851,65.4113900706,0.0172406535436,0,0,0,9.96042780551,92.366575644,255.67958105,0.47802,especially_prior_driven_appendix_only
reserve_constrained_dacs,probability_weighted,five_year_cumulative,ordinary_action_hours,wild_animal_suffering,hours,200000,69530860851,7.19641160676,0.00183617556837,0,0,0,1.05897204886,9.94139209466,27.873689736,0.478015,especially_prior_driven_appendix_only
reserve_constrained_dacs,probability_weighted,five_year_cumulative,ordinary_action_hours,residual_existential_risk_prevention,hours,200000,69530860851,17.7177449698,0.00476527253802,0,0,0,2.66304150402,24.8968894199,69.0748896601,0.477765,especially_prior_driven_appendix_only
reserve_constrained_dacs,probability_weighted,five_year_cumulative,ordinary_action_hours,preventing_extreme_power_concentration,hours,200000,69530860851,10.7462134235,0.00292738789627,0,0,0,1.60408725441,15.1114018371,42.1166842956,0.47746,especially_prior_driven_appendix_only
reserve_constrained_dacs,probability_weighted,five_year_cumulative,ordinary_action_hours,biorisk_prevention,hours,200000,69530860851,12.0153369609,0.00321751965,0,0,0,1.78845937706,16.5983157334,46.5521536742,0.477285,especially_prior_driven_appendix_only
reserve_constrained_dacs,probability_weighted,five_year_cumulative,ordinary_action_hours,space_governance,hours,200000,69530860851,6.19887229481,0.00159266215998,0,0,0,0.915291504037,8.63551411345,24.0339677879,0.477815,especially_prior_driven_appendix_only
reserve_constrained_dacs,probability_weighted,five_year_cumulative,ordinary_action_hours,global_health,hours,200000,69530860851,26.6067302961,0.00719360001455,0,0,0,4.01758914199,37.5183356613,104.05246177,0.47771,especially_prior_driven_appendix_only
reserve_constrained_dacs,probability_weighted,five_year_cumulative,ordinary_action_hours,strategic_reasoning,hours,200000,69530860851,16.6007106085,0.00437690964202,0,0,0,2.4598474957,22.9915729815,64.4170769808,0.477725,especially_prior_driven_appendix_only
reserve_constrained_dacs,probability_weighted,five_year_cumulative,ordinary_action_hours,environmental_protection,hours,200000,69530860851,40.8198524202,0.0105852400416,0,0,0,6.15257257184,57.2269931834,161.028303273,0.47823,especially_prior_driven_appendix_only
reserve_constrained_dacs,probability_weighted,five_year_cumulative,skilled_work_hours,factory_farming_reduction,hours,200000,69530860851,14.4299303043,0.00299178659502,0,0,0,1.83565135157,18.230795597,52.4102940018,0.477725,especially_prior_driven_appendix_only
reserve_constrained_dacs,probability_weighted,five_year_cumulative,skilled_work_hours,wild_animal_suffering,hours,200000,69530860851,2.22216289767,0.000452059880212,0,0,0,0.273697171747,2.75685798372,8.00176436104,0.477545,especially_prior_driven_appendix_only
reserve_constrained_dacs,probability_weighted,five_year_cumulative,skilled_work_hours,residual_existential_risk_prevention,hours,200000,69530860851,5.50458797041,0.00110569018109,0,0,0,0.68857950966,6.92167168324,20.1305733896,0.477795,especially_prior_driven_appendix_only
reserve_constrained_dacs,probability_weighted,five_year_cumulative,skilled_work_hours,preventing_extreme_power_concentration,hours,200000,69530860851,3.33126174015,0.000679022651062,0,0,0,0.413697565983,4.16831745529,11.9945196848,0.47769,especially_prior_driven_appendix_only
reserve_constrained_dacs,probability_weighted,five_year_cumulative,skilled_work_hours,biorisk_prevention,hours,200000,69530860851,4.05677031255,0.000802046234762,0,0,0,0.501833769604,5.04383835933,14.6474551528,0.477865,especially_prior_driven_appendix_only
reserve_constrained_dacs,probability_weighted,five_year_cumulative,skilled_work_hours,space_governance,hours,200000,69530860851,2.07293169228,0.000391303671319,0,0,0,0.255031346231,2.56460871827,7.43011458137,0.478295,especially_prior_driven_appendix_only
reserve_constrained_dacs,probability_weighted,five_year_cumulative,skilled_work_hours,global_health,hours,200000,69530860851,7.34175017695,0.00142820733114,0,0,0,0.909761836904,9.13937685202,26.4081375706,0.47803,especially_prior_driven_appendix_only
reserve_constrained_dacs,probability_weighted,five_year_cumulative,skilled_work_hours,strategic_reasoning,hours,200000,69530860851,4.77473439651,0.000935737465437,0,0,0,0.59662316465,5.94070071316,17.2138759754,0.47808,especially_prior_driven_appendix_only
reserve_constrained_dacs,probability_weighted,five_year_cumulative,skilled_work_hours,environmental_protection,hours,200000,69530860851,8.96576914335,0.00173211266499,0,0,0,1.13095345133,11.3640998436,32.757993775,0.478125,especially_prior_driven_appendix_only
reserve_constrained_dacs,probability_weighted,eoy5_annualized_run_rate,cause_directed_cash,factory_farming_reduction,USD,200000,69530860851,29575.5559241,7339.17442191,0,0,391.217645228,32977.2371438,85451.5551622,134334.435254,0.18048,especially_prior_driven_appendix_only
reserve_constrained_dacs,probability_weighted,eoy5_annualized_run_rate,cause_directed_cash,wild_animal_suffering,USD,200000,69530860851,5805.12927849,1473.60309764,0,0,81.253019022,6527.22448495,16629.6257264,26393.7713139,0.180425,especially_prior_driven_appendix_only
reserve_constrained_dacs,probability_weighted,eoy5_annualized_run_rate,cause_directed_cash,residual_existential_risk_prevention,USD,200000,69530860851,18694.0353797,4838.93302872,0,0,272.076370515,21210.8324914,53588.7019452,84717.2652348,0.18042,especially_prior_driven_appendix_only
