scenario,forecast_basis,horizon,metric,unit,draws,seed,mean,median,p05,p10,p25,p75,p90,p95,probability_zero,probability_zero_or_negative,probability_negligible,probability_gt_100k,probability_gt_500k,probability_gt_1m,probability_gt_5m,evidence_status
voluntary_pools,probability_weighted,year_5_annual,dac_project_target,USD,200000,69531160860,860591.713023,175011.836759,5826.85089601,12927.4361016,46481.707793,617502.799025,1831158.04873,3471559.52279,0,0,0,0.61425,0.287685,0.173845,0.03146,prior_driven_synthetic_not_empirical
voluntary_pools,probability_weighted,year_5_annual,dac_gross_threshold,USD,200000,69531160860,903621.298674,183762.428597,6118.19344081,13573.8079067,48805.7931827,648377.938977,1922715.95116,3645137.49893,0,0,0,0.62407,0.29699,0.18057,0.033665,prior_driven_synthetic_not_empirical
voluntary_pools,probability_weighted,year_5_annual,dac_required_surcharge,USD_internal_threshold_component,200000,69531160860,43029.5856511,8750.59183797,291.342544801,646.371805082,2324.08538965,30875.1399513,91557.9024363,173577.976139,0,0,0,0.09168,0.011385,0.003615,0.00012,prior_driven_synthetic_not_empirical
voluntary_pools,probability_weighted,year_5_annual,dac_surcharge_inflow,USD_internal_transfer,200000,69531160860,154.199662445,33.2081845655,0,0,1.06898917192,97.4401313015,316.529766754,632.530314978,0.230065,0.230065,0.230065,0,0,0,0,prior_driven_synthetic_not_empirical
voluntary_pools,probability_weighted,year_5_annual,dac_bonus_liability_locked,USD_internal_liability,200000,69531160860,366.206509259,145.24879569,0,0,7.20711389526,431.747224068,829.548441932,1097.86554003,0.230065,0.230065,0.230065,0,0,0,0,prior_driven_synthetic_not_empirical
voluntary_pools,probability_weighted,year_5_annual,dac_bonus_liability_released,USD_internal_liability,200000,69531160860,168.464792241,35.4925908068,0,0,1.09740594683,104.024315686,343.984401615,695.498814177,0.230065,0.230065,0.230065,0,0,0,0,prior_driven_synthetic_not_empirical
voluntary_pools,probability_weighted,year_5_annual,dac_bonus_paid,USD_internal_transfer,200000,69531160860,197.741717018,73.1489454292,0,0,3.90439401682,256.418253713,601.613649947,780.584375219,0.237185,0.23481,0.237185,0,0,0,0,prior_driven_synthetic_not_empirical
voluntary_pools,probability_weighted,year_5_annual,dac_reserve_cash,USD_reserve_state,200000,69531160860,1495.47031597,1618.07159719,73.9711413478,105.644121794,279.568684018,2500,2500,2500,0,0,0,0,0,0,0,prior_driven_synthetic_not_empirical
voluntary_pools,probability_weighted,year_5_annual,dac_free_reserve,USD_reserve_state,200000,69531160860,1495.47031597,1618.07159719,73.9711413478,105.644121794,279.568684018,2500,2500,2500,0,0,0,0,0,0,0,prior_driven_synthetic_not_empirical
voluntary_pools,probability_weighted,year_5_annual,dac_capacity_waiting_pledges,USD_pledge_principal,200000,69531160860,106751.595139,0,0,0,0,83974.0354444,334218.872498,602827.780191,0.567115,0.567115,0.567115,0.2298,0.06451,0.01921,0,prior_driven_synthetic_not_empirical
voluntary_pools,probability_weighted,year_5_annual,dac_pledge_principal,USD,200000,69531160860,7179.52628833,2853.30981089,0,0,146.790840719,8494.43930823,16273.5080245,22692.6849467,0.230065,0.230065,0.230065,0.00514,0.000115,0,0,prior_driven_synthetic_not_empirical
voluntary_pools,probability_weighted,year_5_annual,dac_returned_or_cancelled_principal,USD,200000,69531160860,3941.33337698,1430.13127456,0,0,80.4379512236,5082.46339772,11870.8424974,15343.9235645,0.23714,0.23481,0.23714,0.000385,0,0,0,prior_driven_synthetic_not_empirical
voluntary_pools,probability_weighted,year_5_annual,dac_incremental_funding_caused_by_bonus,USD,200000,69531160860,4.03514482599,0,0,0,0,0.000485386914077,3.72629081987,10.553060844,0.749685,0.749685,0.749685,0,0,0,0,prior_driven_synthetic_not_empirical
voluntary_pools,probability_weighted,year_5_annual,dac_funding_lost_to_surcharge,USD,200000,69531160860,15601.6442197,82.6963139051,0,0,0.487788497961,5626.15661479,29767.642969,69302.9515443,0.230065,0.230065,0.230065,0.035495,0.00401,0.000665,0,prior_driven_synthetic_not_empirical
voluntary_pools,probability_weighted,five_year_cumulative,gross_planned_principal,USD,200000,69531160860,2425745.88702,1744166.90539,0,0,381979.781058,3746141.8649,5954951.33575,7366167.56791,0.177555,0.177555,0.177555,0.808365,0.7258,0.628355,0.15192,prior_driven_synthetic_not_empirical
voluntary_pools,probability_weighted,five_year_cumulative,redirect_cleared_principal,USD,200000,69531160860,396962.881082,104064.357898,0,0,5832.23845489,464060.387833,1174619.24898,1802025.38671,0.177555,0.177555,0.177555,0.505795,0.236585,0.12245,0.00204,prior_driven_synthetic_not_empirical
voluntary_pools,probability_weighted,five_year_cumulative,redirect_settled_principal,USD,200000,69531160860,384562.934357,100827.342693,0,0,5634.77565514,449456.875533,1138660.37045,1746409.56742,0.177555,0.177555,0.177555,0.50127,0.23047,0.117815,0.001755,prior_driven_synthetic_not_empirical
voluntary_pools,probability_weighted,five_year_cumulative,redirect_matcher_addon_cash,USD,200000,69531160860,45076.0618711,8164.77258423,0,0,396.049519841,43222.2695204,127872.621253,216575.066585,0.177555,0.177555,0.177555,0.129295,0.00893,0.00082,0,prior_driven_synthetic_not_empirical
voluntary_pools,probability_weighted,five_year_cumulative,redirect_payment_settlement_loss,USD,200000,69531160860,13809.2144908,2173.61272651,0,0,109.296808614,11547.430635,35584.6543353,63940.657309,0.177555,0.177555,0.177555,0.025815,0.00058,4e-05,0,prior_driven_synthetic_not_empirical
voluntary_pools,probability_weighted,five_year_cumulative,new_cash,USD,200000,69531160860,49264.0950852,8630.52060042,0,0,630.733777919,42159.879301,129903.484259,231963.046775,0.177555,0.177555,0.177555,0.129605,0.01381,0.00256,0,prior_driven_synthetic_not_empirical
voluntary_pools,probability_weighted,five_year_cumulative,rescued_cash,USD,200000,69531160860,322352.622493,83843.0028642,0,0,4708.81547703,374576.353633,949330.448489,1465749.20867,0.177555,0.177555,0.177555,0.474165,0.1993,0.093425,0.000795,prior_driven_synthetic_not_empirical
voluntary_pools,probability_weighted,five_year_cumulative,within_high_impact_reallocation,USD,200000,69531160860,62210.311864,12043.181673,0,0,627.412774617,59136.7401843,170486.145573,291555.21019,0.177555,0.177555,0.177555,0.168805,0.019785,0.00367,0,prior_driven_synthetic_not_empirical
voluntary_pools,probability_weighted,five_year_cumulative,cause_directed_cash,USD,200000,69531160860,488034.002468,131166.807753,0,0,9024.9436769,564337.736265,1425811.31835,2198704.73861,0.177555,0.177555,0.177555,0.538395,0.27188,0.152085,0.005575,prior_driven_synthetic_not_empirical
voluntary_pools,probability_weighted,five_year_cumulative,personal_income_transfers,USD,200000,69531160860,31983.3357502,3256.65118203,0,0,113.705680305,22275.990977,81572.792111,155801.411209,0.177555,0.177555,0.177555,0.08206,0.007495,0.001135,0,prior_driven_synthetic_not_empirical
voluntary_pools,probability_weighted,five_year_cumulative,donation_displacement,USD,200000,69531160860,12455.6270541,1961.62743334,0,0,142.259532996,9776.40211487,31402.0993981,57370.5293827,0.177555,0.177555,0.177555,0.02238,0.00061,3e-05,0,prior_driven_synthetic_not_empirical
voluntary_pools,probability_weighted,five_year_cumulative,timing_only_shifts,USD,200000,69531160860,3368.38434315,249.426087974,0,0,0,2139.1003162,8252.05954139,16417.3264089,0.308855,0.308855,0.308855,0.002065,0,0,0,prior_driven_synthetic_not_empirical
voluntary_pools,probability_weighted,five_year_cumulative,unmatched_fallback_cash,USD,200000,69531160860,2028783.00593,1535872.22404,0,0,363332.51492,3124369.53453,4844476.25489,5946467.5664,0.177555,0.177555,0.177555,0.80787,0.719425,0.609455,0.091015,prior_driven_synthetic_not_empirical
voluntary_pools,probability_weighted,five_year_cumulative,processor_fees,USD,200000,69531160860,15190.4200874,3739.96472185,0,0,250.972903869,16563.9861746,43484.2804802,69351.1389082,0.177555,0.177555,0.177555,0.024225,5e-06,0,0,prior_driven_synthetic_not_empirical
voluntary_pools,probability_weighted,five_year_cumulative,refund_losses,USD,200000,69531160860,937.243858777,76.1527639402,0,0,4.63963528195,457.931649138,1833.16986426,3912.87098278,0.177555,0.177555,0.177555,0.00029,0,0,0,prior_driven_synthetic_not_empirical
voluntary_pools,probability_weighted,five_year_cumulative,chargeback_losses,USD,200000,69531160860,513.521874772,37.7019423955,0,0,2.2334271402,236.426307671,970.455045182,2115.27981923,0.177555,0.177555,0.177555,8e-05,0,0,0,prior_driven_synthetic_not_empirical
voluntary_pools,probability_weighted,five_year_cumulative,failed_settlement_losses,USD,200000,69531160860,14302.4685259,2322.67230584,0,0,125.382416791,12083.2774779,37015.2306151,66073.791973,0.177555,0.177555,0.177555,0.026925,0.00061,4.5e-05,0,prior_driven_synthetic_not_empirical
voluntary_pools,probability_weighted,five_year_cumulative,bonus_transfer_fees,USD,200000,69531160860,19.6313703303,10.7489061692,0,0,0.0969393028639,32.3840992813,56.2035030623,69.6876826088,0.237225,0.23192,0.237225,0,0,0,0,prior_driven_synthetic_not_empirical
voluntary_pools,probability_weighted,five_year_cumulative,cloud_costs,USD,200000,69531160860,20363.2450438,15840.6371822,1772.24730708,3052.46182958,7016.03560151,29601.3678588,45158.5652202,54593.1732288,0,0,0,0,0,0,0,prior_driven_synthetic_not_empirical
voluntary_pools,probability_weighted,five_year_cumulative,api_costs,USD,200000,69531160860,20391.6031348,15870.5704616,1766.14022258,3040.90323526,7034.63623899,29665.1183643,45071.324969,54648.5330556,0,0,0,0,0,0,0,prior_driven_synthetic_not_empirical
voluntary_pools,probability_weighted,five_year_cumulative,support_cash_costs,USD,200000,69531160860,44302.3718281,32777.9293618,3542.10603805,6165.91155732,14373.0566876,64130.1261566,101141.656846,124197.013428,0,0,0,0.103225,0,0,0,prior_driven_synthetic_not_empirical
voluntary_pools,probability_weighted,five_year_cumulative,review_cash_costs,USD,200000,69531160860,32077.5231401,23995.8458733,2641.22710522,4559.86912088,10619.0087144,46468.2868684,72914.164212,88898.8449116,0,0,0,0.02809,0,0,0,prior_driven_synthetic_not_empirical
voluntary_pools,probability_weighted,five_year_cumulative,legal_cash_costs,USD,200000,69531160860,21895.0868088,15678.1294424,1634.79758515,2869.85103108,6805.22118073,31671.7244605,50907.2498482,63130.1266395,0,0,0,0.00078,0,0,0,prior_driven_synthetic_not_empirical
voluntary_pools,probability_weighted,five_year_cumulative,security_cash_costs,USD,200000,69531160860,21921.9613453,15748.1304342,1618.22147313,2867.18326093,6845.94942233,31756.7571878,51056.5984415,62879.0008924,0,0,0,0.00064,0,0,0,prior_driven_synthetic_not_empirical
voluntary_pools,probability_weighted,five_year_cumulative,cash_operating_costs,USD,200000,69531160860,191915.077018,156151.619939,16175.1664325,27913.3746734,62889.7246436,285222.39481,407432.718839,484498.186076,0,0,0,0.629245,0.04328,0.000875,0,prior_driven_synthetic_not_empirical
voluntary_pools,probability_weighted,five_year_cumulative,net_causal_cash,USD,200000,69531160860,167246.013506,-20384.8123492,-198060.444219,-139390.536776,-69949.3925931,159556.428524,705180.700507,1224593.17529,0,0.61084,0.62703,0.286855,0.13586,0.06717,0.000755,prior_driven_synthetic_not_empirical
voluntary_pools,probability_weighted,five_year_cumulative,ordinary_action_hours,hours,200000,69531160860,999.873759359,71.9840596394,0,0,2.26848853118,548.265427283,2265.69351838,4652.2059525,0.177555,0.177555,0.177555,0.000105,0,0,0,prior_driven_synthetic_not_empirical
voluntary_pools,probability_weighted,five_year_cumulative,skilled_work_hours,hours,200000,69531160860,258.765528054,14.9449049516,0,0,0.434069730454,123.478917868,549.106128193,1168.44018173,0.177555,0.177555,0.177555,0,0,0,0,prior_driven_synthetic_not_empirical
voluntary_pools,probability_weighted,five_year_cumulative,support_review_coordination_hours,hours,200000,69531160860,494916.616283,450516.890149,65228.4651098,110529.87703,238738.392875,700152.617591,945714.833693,1094218.36885,0,0,0,0.911575,0.445095,0.07883,0,prior_driven_synthetic_not_empirical
voluntary_pools,probability_weighted,five_year_cumulative,completed_direct_trades,commitments,200000,69531160860,663.32699828,64.7214070174,0,0,2.32071479125,438.509666601,1615.97143299,3123.73822435,0.177555,0.177555,0.177555,1.5e-05,0,0,0,prior_driven_synthetic_not_empirical
voluntary_pools,probability_weighted,five_year_cumulative,completed_same_action_coacts,groups,200000,69531160860,22.1210658168,1.40731695915,0,0,0.0419268112443,11.2805991084,47.9497037806,101.821671882,0.177555,0.177555,0.177555,0,0,0,0,prior_driven_synthetic_not_empirical
voluntary_pools,probability_weighted,five_year_cumulative,completed_complementary_role_coacts,groups,200000,69531160860,5.15820694063,0.265442551514,0,0,0.00726313600395,2.28533278883,10.4467491484,22.8153917512,0.177555,0.177555,0.177555,0,0,0,0,prior_driven_synthetic_not_empirical
voluntary_pools,probability_weighted,five_year_cumulative,completed_dietary_animal_product,commitments_or_groups,200000,69531160860,156.372204917,15.1757403178,0,0,0.544571710034,102.966543012,379.331809078,734.501118569,0.177555,0.177555,0.177555,0,0,0,0,prior_driven_synthetic_not_empirical
voluntary_pools,probability_weighted,five_year_cumulative,completed_consumption_change,commitments_or_groups,200000,69531160860,125.097763934,12.1405922543,0,0,0.435657368027,82.3732344099,303.465447262,587.600894855,0.177555,0.177555,0.177555,0,0,0,0,prior_driven_synthetic_not_empirical
voluntary_pools,probability_weighted,five_year_cumulative,completed_transport_carbon,commitments_or_groups,200000,69531160860,114.672950273,11.1288762331,0,0,0.399352587358,75.5087982091,278.17665999,538.634153617,0.177555,0.177555,0.177555,0,0,0,0,prior_driven_synthetic_not_empirical
voluntary_pools,probability_weighted,five_year_cumulative,completed_skilled_work,commitments_or_groups,200000,69531160860,169.36558798,13.7956456534,0,0,0.471120668404,99.4466254913,388.283913789,783.234979436,0.177555,0.177555,0.177555,0,0,0,0,prior_driven_synthetic_not_empirical
voluntary_pools,probability_weighted,five_year_cumulative,completed_learning_forecasting_strategic_reasoning,commitments_or_groups,200000,69531160860,125.097763934,12.1405922543,0,0,0.435657368027,82.3732344099,303.465447262,587.600894855,0.177555,0.177555,0.177555,0,0,0,0,prior_driven_synthetic_not_empirical
voluntary_pools,probability_weighted,five_year_cumulative,successful_dac_projects,projects,200000,69531160860,2.75211293804,0.837840488,0,0,0.0410380633668,2.51603052369,5.50490770962,8.7727812061,0.230065,0.230065,0.230065,0,0,0,0,prior_driven_synthetic_not_empirical
voluntary_pools,probability_weighted,five_year_cumulative,lapsed_dac_projects,projects,200000,69531160860,367.82693103,169.823032971,10.2744518769,20.7514804051,60.5465926562,419.9723515,883.525870032,1345.15131694,0,0,0,0,0,0,0,prior_driven_synthetic_not_empirical
voluntary_pools,probability_weighted,five_year_cumulative,dac_project_funding,USD,200000,69531160860,9978.24104738,2708.39857763,0,0,59.8092729975,8940.08245135,21805.5030505,39038.8941353,0.230065,0.230065,0.230065,0.013405,0.00055,5e-05,0,prior_driven_synthetic_not_empirical
voluntary_pools,probability_weighted,five_year_cumulative,dac_project_target,USD,200000,69531160860,2408077.7291,489712.02029,16304.4910393,36173.1010184,130063.494283,1727874.80461,5123882.61341,9713996.82982,0,0,0,0.789515,0.49552,0.352925,0.102515,prior_driven_synthetic_not_empirical
voluntary_pools,probability_weighted,five_year_cumulative,dac_gross_threshold,USD,200000,69531160860,2528481.61556,514197.621305,17119.7155913,37981.7560693,136566.668997,1814268.54484,5380076.74408,10199696.6713,0,0,0,0.796315,0.505695,0.362805,0.107755,prior_driven_synthetic_not_empirical
voluntary_pools,probability_weighted,five_year_cumulative,dac_required_surcharge,USD_internal_threshold_component,200000,69531160860,120403.886455,24485.6010145,815.224551965,1808.65505092,6503.17471416,86393.7402306,256194.13067,485699.841491,0,0,0,0.22484,0.048285,0.01916,0.00121,prior_driven_synthetic_not_empirical
voluntary_pools,probability_weighted,five_year_cumulative,dac_surcharge_inflow,USD_internal_transfer,200000,69531160860,498.912052369,135.419928882,0,0,2.99046364988,447.004122567,1090.27515252,1951.94470677,0.230065,0.230065,0.230065,0,0,0,0,prior_driven_synthetic_not_empirical
voluntary_pools,probability_weighted,five_year_cumulative,dac_bonus_liability_locked,USD_internal_liability,200000,69531160860,2046.98831867,1621.34032538,0,0,20.1660840348,3197.13447884,4108.11686301,5313.88167593,0.230065,0.230065,0.230065,0,0,0,0,prior_driven_synthetic_not_empirical
voluntary_pools,probability_weighted,five_year_cumulative,dac_bonus_liability_released,USD_internal_liability,200000,69531160860,543.546582267,142.801920441,0,0,3.07058788963,477.690913465,1179.85647999,2142.51064071,0.230065,0.230065,0.230065,0,0,0,0,prior_driven_synthetic_not_empirical
voluntary_pools,probability_weighted,five_year_cumulative,dac_bonus_paid,USD_internal_transfer,200000,69531160860,1503.4417364,1453.42358598,0,0,10.9201760873,2714.66091507,2929.64204524,3170.79943087,0.23716,0.23192,0.23716,0,0,0,0,prior_driven_synthetic_not_empirical
voluntary_pools,probability_weighted,five_year_cumulative,dac_reserve_cash,USD_reserve_state,200000,69531160860,1495.47031597,1618.07159719,73.9711413478,105.644121794,279.568684018,2500,2500,2500,0,0,0,0,0,0,0,prior_driven_synthetic_not_empirical
